"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",34,"BGD","Bangladesh","0.27812801257039665",2024,"","Bangladesh Bureau of Statistics","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",37,"BLR","Belarus","47.1168836897953",2022,"","National Statistical Committee of the Republic of Belarus (Belstat)","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",37,"BLR","Belarus","48.3463946223617",2023,"","National Statistical Committee of the Republic of Belarus (Belstat)","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",37,"BLR","Belarus","53.4708386139399",2024,"in the last 12 months","National Statistical Committee of the Republic of Belarus (Belstat)","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",40,"BWA","Botswana","24.811993237137912",2024,"","Statistics Botswana","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",43,"BRN","Brunei Darussalam","41.5697124061906",2024,"","Authority for Info-communications Technology Industry of Brunei Darussalam","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",47,"CAN","Canada","77.0",2022,"Has used personalized security questions, partner login, two-factor authentication, biometric security features, password manager or other security features","Statistics Canada","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",49,"CHL","Chile","31.035911457259534",2024,"","Instituto Nacional de Estadisticas","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",53,"COL","Colombia","15.7821483937949",2022,"","Departamento Administrativo Nacional de Estadistica (DANE)","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",53,"COL","Colombia","19.4152779361494",2023,"","Departamento Administrativo Nacional de Estadistica (DANE)","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",53,"COL","Colombia","18.013918891061316",2024,"","Departamento Administrativo Nacional de Estadistica (DANE)","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",61,"CIV","Côte d'Ivoire","12.1755294901864",2023,"","ARTCI","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",61,"CIV","Côte d'Ivoire","1.3511644943840242",2024,"","ARTCI","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",72,"DOM","Dominican Rep.","13.3543821319862",2022,"","Oficina Nacional de Estadistica","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",73,"ESP","Spain","69.5627763524195",2020,"","Instituto Nacional de Estadística (INE)","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",116,"IRN","Iran (Islamic Republic of)","0.523307234317588",2021,"","Statistical Centre of Iran","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",117,"IRQ","Iraq","1.6828592724787899",2022,"","Authority of Statistics and Geographic Information Systems","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",120,"JPN","Japan","78.65983511501886",2024,"","Ministry of Internal Affairs and Communications","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",124,"JOR","Jordan","9.64921256709163",2023,"","Ministry of Digital Economy and Entrepreneurship","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",124,"JOR","Jordan","26.963423604506104",2024,"","Ministry of Digital Economy and Entrepreneurship","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",128,"KOR","Korea (Rep. of)","39.6811671161322",2021,"","Ministriy of Sceience and ICT(MSIT)","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",128,"KOR","Korea (Rep. of)","41.2337667937927",2022,"","Ministry of Science and ICT","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",128,"KOR","Korea (Rep. of)","46.3774394255377",2023,"","Ministry of Science and ICT","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",128,"KOR","Korea (Rep. of)","48.6193895405162",2024,"","Ministry of Science and ICT","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",148,"MYS","Malaysia","20.9837788758401",2022,"","Department of Statistics","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",148,"MYS","Malaysia","69.4645515188594",2024,"Setting up effective security measure (E.g: strong password, log-in attempt notification) to protect devices and online accounts","Department of Statistics","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",151,"MLT","Malta","74.6507621589281",2020,"","National Statistics Office","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",155,"MAR","Morocco","24.1310719612618",2021,"","Agence Nationale de Réglementation des Télécommunications (ANRT)","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",161,"MWI","Malawi","5.54161714157217",2023,"","National Statistical Office of Malawi","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",184,"PHL","Philippines","18.641639398337443",2024,"Excludes barangays established after the 2015 Census of Population and Housing (CPH), which serves as the basis for the urban–rural classification","Department of  Information and Communications Technology","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",202,"RUS","Russian Federation","13.4798973246137",2021,"Create passwords to protect devices, applications, or accounts (for example, email, social networks, and other online services) from unauthorized access","Federal State Statistics Service","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",202,"RUS","Russian Federation","16.7964569916558",2022,"Creating passwords to protect devices, applications or accounts for example: e-mails, social networks, and other online services) from unauthorized access in the last 12 months","Federal State Statistics Service of the Russian Federation","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",202,"RUS","Russian Federation","17.9553157939126",2023,"Creating passwords for accounts, changing settings to protect the device (for example, creating complex passwords, using security questions, logging into an account using an SMS code, using biometric data such as face recognition or fingerprints)","Federal State Statistics Service of the Russian Federation","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",202,"RUS","Russian Federation","19.0545258124921",2024,"Creating passwords for accounts, changing settings to protect the device (for example, creating complex passwords, using security questions, logging into an account using an SMS code, using biometric data such as face recognition or fingerprints)#","Federal State Statistics Service of the Russian Federation","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",219,"CHE","Switzerland","50.094321284285236",2025,"D: Checked that the website where you provided personal data was secure (e.g. https sites, safety logo, certificates)","Swiss Federal Statistical Office","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",245,"UZB","Uzbekistan","7.54105358141895",2022,"","Statistics Agency under the President of the Republic of Uzbekistan","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",250,"VNM","Viet Nam","7.84",2023,"","Ministry of Information and Communications","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",250,"VNM","Viet Nam","7.68",2024,"","General Statistics Office of Vietnam","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",260,"ZWE","Zimbabwe","18.4310216585223",2020,"","Zimbabwe National Statistics Agency (ZIMSTAT)","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",275,"BIH","Bosnia and Herzegovina","8.60450897010424",2021,"","Agency for statistics of Bosnia and Herzegovina","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",275,"BIH","Bosnia and Herzegovina","14.9131539754355",2023,"","Agency for Statistics of Bosnia and Herzegovina","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",275,"BIH","Bosnia and Herzegovina","16.2992890788779",2024,"","Agency for Statistics of Bosnia and Herzegovina","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",277,"KAZ","Kazakhstan","11.7504323726042",2019,"","Ministry of National Economy of the Republic of Kazakhstan
Committee on Statistics","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",277,"KAZ","Kazakhstan","12.3330728588986",2020,"","Agency for Strategic planning and reforms of the Republic of Kazakhstan Bureau of National statistics","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",277,"KAZ","Kazakhstan","11.759149952978",2021,"","Agency for Strategic planning and reforms of the Republic of Kazakhstan Bureau of National statistics","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",277,"KAZ","Kazakhstan","14.2662015918375",2022,"","Committee on Statistics, Ministry of National Economy of the Republic of Kazakhstan","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",277,"KAZ","Kazakhstan","14.6452720534717",2023,"","Bureau of National statistics Agency for Strategic planning and reforms of the Republic of Kazakhstan","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34030,"HHU781m_HHCUrbanUsers","Urban","HHU781m_HHTotalIndividual","%",277,"KAZ","Kazakhstan","17.203392303969807",2024,"","Bureau of National statistics Agency for Strategic planning and reforms of the Republic of Kazakhstan","Individuals with ICT skills, by type of skills: Setting up effective security measures (e.g. strong passwords, log-in attempt notification) to protect devices and online accounts: Urban"
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",18,"SAU","Saudi Arabia","75.1199999986069",2021,"","The Communications, Space and Technology Commission (CST) ","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",18,"SAU","Saudi Arabia","77.4378208772622",2022,"","The Communications, Space and Technology Commission (CST) ","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",18,"SAU","Saudi Arabia","78.4173702695658",2023,"Results are based on unweighted survey data","Communications & IT Commission","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",18,"SAU","Saudi Arabia","76.3100007253699",2024,"Results are based on unweighted survey data using quota sampling","Communications, Space and Technology Commission","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",25,"AZE","Azerbaijan","2.4128024502361467",2025,"","State Statistical Committee of the Republic of Azerbaijan","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",27,"BRA","Brazil","37.717547119394",2022,"","NIC.br","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",27,"BRA","Brazil","42.4497936876629",2023,"","NIC.br","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",30,"BEL","Belgium","55.8352910088089",2017,"Used the Internet and have transferred files between a computer and other devices in the last twelve months.","Statbel (Algemene Directie Statistiek - Statistics Belgium)
Statbel (Direction générale Statistique - Statistics Belgium)","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",30,"BEL","Belgium","78.8870246941654",2023,"using electronic identification (eID)which are officially recognized by public authorities or public services and which are of high or substantial level of assurance under the eIDAS Regulation","Statbel (Directorate General Statistics - Statistics Belgium)","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",34,"BGD","Bangladesh","6.03971163224529",2021,"","Bangladesh Bureau of Statistics (BBS)","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",34,"BGD","Bangladesh","7.99410184722064",2023,"","Bangladesh Bureau of Statistics","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",34,"BGD","Bangladesh","0.14923813113926207",2024,"","Bangladesh Bureau of Statistics","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",35,"BHR","Bahrain","41.1184209516288",2020,"estimated based on 2020 residential survey","Information and E-Government Authority","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",35,"BHR","Bahrain","59.6306068601583",2023,"Estimated based on 2023 residential survey","TRA bahrain","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",35,"BHR","Bahrain","66.99282452707112",2024,"","Telecommunications Regulatory Authority ","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",37,"BLR","Belarus","42.537592738928",2022,"In the last 12 months","National Statistical Committee of the Republic of Belarus (Belstat)","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",37,"BLR","Belarus","43.4314319580299",2023,"In the last 12 months","National Statistical Committee of the Republic of Belarus (Belstat)","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",37,"BLR","Belarus","48.8577867485111",2024,"in the last 12 months","National Statistical Committee of the Republic of Belarus (Belstat)","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",40,"BWA","Botswana","19.425948088779556",2024,"","Statistics Botswana","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",43,"BRN","Brunei Darussalam","52.3646021699819",2018,"","Authority for Info-communications Technology Industry of Brunei Darussalam","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",43,"BRN","Brunei Darussalam","82.6253999697436",2022,"","Authority for Info-communications Technology Industry of Brunei Darussalam","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",43,"BRN","Brunei Darussalam","41.093677319809856",2024,"","Authority for Info-communications Technology Industry of Brunei Darussalam","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",47,"CAN","Canada","75.0",2022,"Has used personalized security questions, partner login, two-factor authentication, biometric security features, password manager or other security features","Statistics Canada","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",49,"CHL","Chile","30.179111781023508",2024,"","Instituto Nacional de Estadisticas","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",53,"COL","Colombia","12.8527867350203",2022,"","Departamento Administrativo Nacional de Estadistica (DANE)","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",53,"COL","Colombia","16.0788719217089",2023,"","Departamento Administrativo Nacional de Estadistica (DANE)","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",53,"COL","Colombia","15.076809166841144",2024,"","Departamento Administrativo Nacional de Estadistica (DANE)","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",61,"CIV","Côte d'Ivoire","8.30317445029372",2023,"","ARTCI","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",61,"CIV","Côte d'Ivoire","0.7554694191550543",2024,"","ARTCI","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",72,"DOM","Dominican Rep.","12.0220525519338",2022,"","Oficina Nacional de Estadistica","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",73,"ESP","Spain","66.2310126984603",2020,"","Instituto Nacional de Estadistica","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",74,"EGY","Egypt","37.6894614378027",2019,"","Ministry of Communications and Information Technology","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",74,"EGY","Egypt","44.6894623832191",2020,"","Ministry of Communications and Information Technology","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",74,"EGY","Egypt","64.6254218527955",2022,"","Ministry of Communications and Information Technology","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",103,"HKG","Hong Kong, China","45.2573197076713",2019,"Had personal computer(s) and carried out security measures in personal computer(s)","Census and Statistics Department","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
34031,"HHU781m_HHTotalIndividual","Setting up effective security measures to protect devices and accounts",,"%",103,"HKG","Hong Kong, China","45.1539040769597",2020,"Had personal computer(s) and carried out security measures in personal computer(s) in the last 12 months.","Census and Statistics Department","Refers to the proportion of individuals with ICT skills, defined as having undertaken certain activities in the last three months, independent of the device(s) used. Individuals can have carried out multiple activities and therefore be considered to possess several ICT skills."
